Area Abbreviation,Area Code,Area,Item Code,Item,Element Code,Element,Unit,latitude,longitude,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013
USA,231,United States of America,2630,Coffee and products,5142,Food,1000 tonnes,37.09,-95.71,1310,1356,1340,1338,1317,1300,1328,1351,1304,1272,1238,1308,1297,1236,1193,1243,933,1078,1170,1069,1050,1057,996,1106,1141,1137,1134,1107,1139,1180,1085,1167,1142,1007,1015,1088,1077,1104,1214,1199,1165,1058,1172,1178,1248,1295,1265,1265,1223,1244,1311,1313,1367
USA,231,United States of America,2633,Cocoa Beans and products,5142,Food,1000 tonnes,37.09,-95.71,353,339,359,373,400,408,420,439,414,414,412,463,462,406,372,432,392,399,376,389,414,394,451,498,501,514,527,516,590,639,665,640,647,588,582,657,598,739,698,772,678,701,825,840,973,965,796,759,864,846,867,786,844
USA,231,United States of America,2635,Tea (including mate),5142,Food,1000 tonnes,37.09,-95.71,52,54,57,59,60,63,64,66,67,68,73,74,76,77,78,82,81,78,75,81,81,85,79,81,81,82,83,84,85,84,101,121,138,119,121,110,110,123,136,145,148,145,146,162,157,170,164,171,161,170,167,163,166
USA,231,United States of America,2640,Pepper,5142,Food,1000 tonnes,37.09,-95.71,16,18,20,21,22,17,25,24,24,21,28,23,24,24,24,25,25,27,26,32,30,29,31,38,32,40,36,32,36,37,42,44,40,47,38,46,49,39,52,49,54,57,60,62,62,67,59,59,60,65,61,53,62
USA,231,United States of America,2641,Pimento,5142,Food,1000 tonnes,37.09,-95.71,13,16,14,16,16,16,18,20,18,26,23,30,30,38,31,34,36,34,38,41,47,41,44,48,52,54,55,56,71,84,90,95,84,24,26,38,34,50,53,53,59,78,78,81,83,94,88,100,102,101,105,115,110
USA,231,United States of America,2642,Cloves,5142,Food,1000 tonnes,37.09,-95.71,1,1,1,1,1,1,1,2,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
USA,231,United States of America,2645,"Spices, Other",5142,Food,1000 tonnes,37.09,-95.71,20,23,15,19,20,17,16,18,18,17,18,21,21,21,20,25,25,26,30,29,31,34,34,40,42,45,48,41,52,45,52,55,52,61,60,65,64,71,70,74,76,82,85,85,92,98,101,106,99,109,121,126,132
USA,231,United States of America,2655,Wine,5142,Food,1000 tonnes,37.09,-95.71,615,665,680,631,739,823,786,833,915,1046,1184,1314,1350,1354,1427,1418,1531,1667,1742,1917,1936,1952,2015,2104,2167,2238,2203,2098,1960,1942,1737,1637,1932,1913,2182,2051,2085,2081,2105,2104,2129,2260,2154,2152,2177,2128,2126,2130,2208,2206,2305,2607,2710
USA,231,United States of America,2656,Beer,5142,Food,1000 tonnes,37.09,-95.71,11200,11418,11869,12501,12771,13340,13751,14451,15030,15941,16222,16687,17561,18478,18715,19460,20262,20961,22060,23050,23416,23377,23674,23451,23612,23736,24242,24684,24065,24498,24585,24369,24451,24512,24018,24320,24513,24773,25032,25497,25634,25980,25372,25810,25831,26344,26452,26183,25715,25625,25379,25812,25261
USA,231,United States of America,2657,"Beverages, Fermented",5142,Food,1000 tonnes,37.09,-95.71,4,2,3,3,3,3,2,3,5,5,5,5,5,8,12,18,17,17,12,13,10,13,12,14,12,22,43,11,3,3,2,2,2,2,2,2,2,2,5,24,37,38,7,5,5,5,6,6,6,7,15,19,23
USA,231,United States of America,2658,"Beverages, Alcoholic",5142,Food,1000 tonnes,37.09,-95.71,804,844,855,858,916,965,1010,1067,1115,1203,1220,1313,1346,1388,1397,1426,1405,1534,1496,1536,1499,1444,1442,1419,1447,1248,1270,1188,1202,1252,1174,1166,1148,1124,1136,1222,1261,1219,1256,1292,1386,1748,2094,2004,2283,2067,2034,2078,2098,2309,2014,2057,2059
USA,231,United States of America,2731,Bovine Meat,5142,Food,1000 tonnes,37.09,-95.71,7802,7982,8507,9264,9384,9870,10125,10458,10595,10971,10987,11299,10700,11487,12053,13024,12710,12211,10972,10893,11114,11212,11478,11549,11781,12024,11686,11665,11128,11049,11087,11197,11016,11501,11578,11889,11766,12051,12339,12380,12306,12700,12329,12598,12598,12759,12727,12445,12258,12071,11602,11736,11598
USA,231,United States of America,2732,Mutton & Goat Meat,5521,Feed,1000 tonnes,37.09,-95.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,2,2,3,4,3,6,6,7,8,9,9,11,10,10,11,13,15,15,16
USA,231,United States of America,2732,Mutton & Goat Meat,5142,Food,1000 tonnes,37.09,-95.71,399,402,385,346,315,326,323,311,292,286,283,288,251,220,197,181,168,155,152,160,166,174,178,182,175,174,159,171,175,181,179,176,171,156,157,148,145,161,160,154,160,170,158,156,144,155,162,152,142,135,126,130,139
USA,231,United States of America,2733,Pigmeat,5142,Food,1000 tonnes,37.09,-95.71,5241,5452,5695,5729,5187,5283,5838,6088,6027,6221,6895,6423,5923,6433,5295,5659,6030,6094,7028,7584,7301,6597,7021,7022,7120,6784,6898,7446,7467,7228,7372,7878,7868,8045,8049,7614,7640,8475,8680,8408,8384,8696,8822,8853,8700,8682,8980,8917,8996,8739,8442,8641,8847
USA,231,United States of America,2734,Poultry Meat,5142,Food,1000 tonnes,37.09,-95.71,3111,3132,3236,3363,3611,3881,4071,4074,4286,4500,4583,4821,4655,4712,4643,5055,5176,5437,5907,6072,6408,6592,6818,7082,7405,7833,8528,8922,9445,10035,10548,11041,11304,11639,11672,12120,12369,12599,13453,13483,13678,14314,14541,15326,15690,15940,15999,15828,15088,15907,16199,15722,16006
USA,231,United States of America,2735,"Meat, Other",5521,Feed,1000 tonnes,37.09,-95.71,19,33,27,15,13,19,20,23,22,20,18,14,22,22,20,22,25,26,22,13,12,6,2,3,12,20,28,29,28,31,25,24,14,8,9,9,9,7,16,16,16,22,26,4,6,9,22,28,28,29,29,31,33
USA,231,United States of America,2735,"Meat, Other",5142,Food,1000 tonnes,37.09,-95.71,227,213,214,217,223,227,226,227,230,237,236,236,239,239,237,230,227,233,236,224,227,224,222,208,207,206,201,201,191,187,192,194,193,202,209,195,177,192,211,205,199,228,225,227,230,240,249,256,254,250,252,256,259
USA,231,United States of America,2736,"Offals, Edible",5521,Feed,1000 tonnes,37.09,-95.71,452,457,481,513,489,506,530,546,545,560,583,571,540,586,574,618,618,596,582,599,600,575,603,600,609,588,581,607,627,618,630,652,648,677,692,696,698,725,732,727,721,727,723,690,706,704,715,817,798,825,836,792,800
USA,231,United States of America,2736,"Offals, Edible",5142,Food,1000 tonnes,37.09,-95.71,376,381,390,391,397,405,425,439,433,448,453,442,406,452,435,436,439,411,414,402,392,353,388,385,368,351,359,304,360,358,320,328,310,305,241,223,273,285,278,171,206,312,301,386,367,363,351,212,197,154,102,138,142
USA,231,United States of America,2740,"Butter, Ghee",5142,Food,1000 tonnes,37.09,-95.71,626,637,609,618,586,513,498,538,512,502,486,472,457,438,463,427,429,440,459,461,442,459,523,528,530,506,516,502,489,496,499,505,548,570,537,519,506,558,604,581,591,598,601,633,633,629,624,617,629,620,660,686,681
USA,231,United States of America,2743,Cream,5142,Food,1000 tonnes,37.09,-95.71,138,240,207,183,168,137,109,90,74,49,41,33,28,18,13,9,8,4,4,4,4,4,4,4,4,4,4,4,2,7,4,1,2,2,2,2,2,2,4,2,2,2,2,3,11,9,13,11,13,0,0,18,20
USA,231,United States of America,2737,"Fats, Animals, Raw",5521,Feed,1000 tonnes,37.09,-95.71,251,415,439,475,406,506,551,574,611,622,647,630,304,360,747,830,754,787,703,706,750,804,792,763,773,909,979,1056,1088,1134,991,1108,1131,1223,1227,1276,1361,1390,1559,1563,1240,1602,1364,1495,1250,1250,1250,1250,1250,1250,1250,1250,1250
USA,231,United States of America,2737,"Fats, Animals, Raw",5142,Food,1000 tonnes,37.09,-95.71,1342,1341,1316,1276,1305,1199,1328,1367,1200,1194,1271,1174,962,1053,926,933,1013,1034,1000,1123,1061,1028,1091,1103,1275,1196,978,939,853,820,842,990,919,1085,719,800,842,917,911,1012,916,1000,1068,1015,1124,1154,1014,930,978,1043,983,1009,999
USA,231,United States of America,2781,"Fish, Body Oil",5521,Feed,1000 tonnes,37.09,-95.71,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,20,10,23,15,10,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,231,United States of America,2781,"Fish, Body Oil",5142,Food,1000 tonnes,37.09,-95.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,231,United States of America,2782,"Fish, Liver Oil",5142,Food,1000 tonnes,37.09,-95.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,231,United States of America,2744,Eggs,5142,Food,1000 tonnes,37.09,-95.71,3342,3409,3424,3521,3526,3559,3695,3667,3621,3682,3720,3681,3520,3492,3445,3397,3377,3489,3595,3595,3550,3572,3575,3518,3514,3520,3555,3485,3426,3418,3437,3487,3524,3599,3597,3668,3746,3866,4050,4125,4204,4282,4303,4375,4389,4412,4324,4288,4325,4379,4398,4523,4667
USA,231,United States of America,2848,Milk - Excluding Butter,5521,Feed,1000 tonnes,37.09,-95.71,1242,1188,1364,1158,1174,1191,926,904,862,831,767,763,734,728,738,780,833,991,1024,1101,933,979,1078,1467,1315,829,834,854,816,840,727,724,711,662,613,585,550,556,534,536,499,482,467,459,483,470,463,470,469,468,471,480,481
USA,231,United States of America,2848,Milk - Excluding Butter,5142,Food,1000 tonnes,37.09,-95.71,50289,49326,50260,50967,50757,51203,50105,50615,51097,50953,51728,52566,53138,51668,50813,53143,53532,54115,55150,54872,55620,57172,58802,59085,61872,62840,64812,63388,63253,65333,65997,67639,67017,68659,69678,69152,69395,70016,71557,73112,74753,76332,76422,76008,76887,76329,78349,77704,79447,78596,78752,81287,81513
USA,231,United States of America,2761,Freshwater Fish,5521,Feed,1000 tonnes,37.09,-95.71,0,10,3,8,6,19,25,14,6,17,7,13,17,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,231,United States of America,2761,Freshwater Fish,5142,Food,1000 tonnes,37.09,-95.71,290,279,270,265,278,288,209,321,253,297,256,217,213,227,210,272,262,261,263,322,320,313,342,406,394,375,379,347,459,435,488,468,525,548,680,598,607,729,796,789,918,967,1070,1126,1215,1238,1386,1270,1332,1416,1359,1540,1673
USA,231,United States of America,2762,Demersal Fish,5521,Feed,1000 tonnes,37.09,-95.71,0,0,0,0,52,23,28,15,17,14,16,11,6,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,411,358,300,234,269,341,336,355
USA,231,United States of America,2762,Demersal Fish,5142,Food,1000 tonnes,37.09,-95.71,693,685,650,619,584,709,625,827,759,755,747,1007,991,801,869,1003,964,1048,1070,879,1087,1118,1203,1181,1294,1286,1730,1685,2375,2576,2279,2501,2770,2694,2578,2520,2521,2468,2256,2346,2077,2185,2268,2349,2018,2046,1593,1532,1273,1268,1337,1353,1350
USA,231,United States of America,2763,Pelagic Fish,5521,Feed,1000 tonnes,37.09,-95.71,1738,1876,1985,2003,1535,1756,2195,2872,1704,1638,1840,1972,1057,1075,1274,1506,1134,1224,1533,1110,1093,1564,1358,1581,2047,1583,1650,1142,1052,1123,952,635,1748,1647,816,734,922,654,789,617,621,690,561,467,215,429,420,394,423,447,545,339,208
USA,231,United States of America,2763,Pelagic Fish,5142,Food,1000 tonnes,37.09,-95.71,475,551,505,478,505,529,550,562,569,691,684,845,837,853,696,758,678,800,770,816,765,696,725,772,817,904,923,854,940,813,867,846,722,779,743,723,710,841,862,812,727,728,750,804,768,748,781,833,947,1004,973,973,924
USA,231,United States of America,2764,"Marine Fish, Other",5142,Food,1000 tonnes,37.09,-95.71,70,102,103,123,125,94,101,94,85,75,66,61,81,76,70,74,72,67,62,66,62,53,52,55,43,54,63,46,38,49,42,55,73,36,33,24,25,15,14,15,13,10,17,5,5,4,4,4,4,4,6,4,3
USA,231,United States of America,2765,Crustaceans,5142,Food,1000 tonnes,37.09,-95.71,338,368,400,414,465,477,482,474,479,513,508,567,514,567,491,550,589,540,526,564,575,586,641,667,716,761,824,829,789,774,818,869,888,862,862,886,1003,1137,1214,1199,1361,1513,1647,1776,1799,2049,1886,1861,1884,1922,1893,1791,1763
USA,231,United States of America,2766,Cephalopods,5142,Food,1000 tonnes,37.09,-95.71,0,0,0,2,0,1,1,2,3,2,5,3,2,5,8,9,8,14,17,8,10,11,15,14,19,28,26,38,50,32,50,45,59,80,84,93,92,47,113,122,81,82,111,106,97,109,96,71,118,98,87,98,112
USA,231,United States of America,2767,"Molluscs, Other",5142,Food,1000 tonnes,37.09,-95.71,599,584,611,612,608,582,612,627,614,711,710,711,676,685,755,785,873,921,920,921,1184,1090,1159,1493,1323,1200,1262,1204,998,896,852,910,958,950,907,852,796,803,823,989,1002,1092,1154,1176,1047,1087,1094,1046,1068,1086,1078,1014,1058
USA,231,United States of America,2769,"Aquatic Animals, Others",5142,Food,1000 tonnes,37.09,-95.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13
USA,231,United States of America,2775,Aquatic Plants,5142,Food,1000 tonnes,37.09,-95.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,231,United States of America,2905,Cereals - Excluding Beer,5521,Feed,1000 tonnes,37.09,-95.71,112227,109130,106356,104234,119378,118495,118725,127512,134937,131871,143407,147793,142439,105653,117069,115062,122945,139153,142668,127548,133341,145971,131693,142685,143216,155490,154817,122878,136659,149639,146691,158809,146168,166992,137938,163081,160712,162450,164573,167643,164286,152591,161046,170320,166631,150006,156304,146098,141625,131633,124808,125012,140096
USA,231,United States of America,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,37.09,-95.71,16415,16166,16372,16704,16851,16865,17088,16992,17141,16774,16955,16929,17445,17560,18539,19286,19048,18980,19978,19970,20355,20857,20708,21395,22472,23464,24949,25690,26115,27686,28292,29170,30182,30604,33206,31383,31834,32026,31637,32723,32399,31871,32131,31979,32471,32991,33551,33107,32753,33239,33139,33806,33809
USA,231,United States of America,2907,Starchy Roots,5521,Feed,1000 tonnes,37.09,-95.71,1026,885,835,616,979,594,952,554,565,501,462,312,265,319,295,409,439,421,407,262,246,417,247,288,523,252,240,284,766,772,627,932,253,331,288,736,343,338,334,679,382,379,356,351,373,354,334,293,350,371,363,485,471
USA,231,United States of America,2907,Starchy Roots,5142,Food,1000 tonnes,37.09,-95.71,10126,9954,10465,10645,10579,11417,10777,11327,11597,12108,11812,12053,11983,12129,12546,12721,12575,12490,12397,12067,12574,12582,12996,13562,14045,14203,14197,13900,14427,14645,15690,15495,16123,16913,16571,17742,17639,18118,18040,18647,18938,18541,20086,19813,18359,17924,17608,16996,17600,17315,17882,19119,17966
USA,231,United States of America,2909,Sugar & Sweeteners,5142,Food,1000 tonnes,37.09,-95.71,9853,10090,10004,10460,10739,10848,11184,11390,11780,11959,12266,12577,12738,12478,12163,12913,13325,13196,13455,13233,13243,13230,13488,13887,14151,14421,15035,15345,15478,16097,16401,16810,17289,17728,17859,18413,19308,19732,19305,19673,19553,20491,20513,20940,20988,20569,19393,18985,18627,18984,19731,20171,20405
USA,231,United States of America,2911,Pulses,5521,Feed,1000 tonnes,37.09,-95.71,28,35,33,23,23,18,19,3,3,3,5,5,5,7,5,5,13,12,11,13,14,10,15,6,5,5,5,4,4,3,3,5,3,3,3,2,2,3,20,65,76,48,27,46,51,78,71,69,101,84,78,114,165
USA,231,United States of America,2911,Pulses,5142,Food,1000 tonnes,37.09,-95.71,725,768,768,794,641,634,666,655,851,656,756,576,716,637,754,646,650,711,746,684,597,716,712,551,783,829,685,867,736,835,989,1019,988,1025,1063,1051,1188,1151,1196,1086,1012,1116,1037,1170,1236,1122,1253,1158,1326,1264,1004,1215,1354
USA,231,United States of America,2912,Treenuts,5142,Food,1000 tonnes,37.09,-95.71,336,287,389,352,342,362,384,416,435,417,462,435,545,459,487,496,482,344,543,389,490,531,478,700,574,398,747,556,503,665,575,644,564,458,575,539,761,564,863,843,904,1019,967,1144,907,1011,1297,1472,1025,1326,1496,1367,1533
USA,231,United States of America,2913,Oilcrops,5521,Feed,1000 tonnes,37.09,-95.71,123,138,153,112,160,45,145,70,84,50,116,131,72,131,403,375,484,304,739,749,1174,1240,571,1125,1628,1339,2114,1840,1816,2084,2801,2350,2525,3268,2846,3171,2918,3104,3468,3649,4569,2492,4028,7224,6490,5364,4114,4160,4215,4857,4721,4712,4363
USA,231,United States of America,2913,Oilcrops,5142,Food,1000 tonnes,37.09,-95.71,763,816,904,929,879,942,882,1053,930,1039,1009,1022,1022,877,1195,1168,927,1218,1119,759,1404,1163,1212,1173,1541,1087,1281,1451,1322,1198,1529,1181,1166,1491,1235,1311,1389,1706,1672,1500,1663,1561,1671,1683,1855,1509,1681,1735,1611,1835,1709,1926,1740
USA,231,United States of America,2914,Vegetable Oils,5142,Food,1000 tonnes,37.09,-95.71,2262,2279,2378,2706,2691,2873,2954,2997,3340,3533,3436,3733,3722,3855,3856,4683,4352,4566,4660,4744,4820,5022,5234,5200,5663,5662,5588,5986,5752,6098,6220,6407,6438,6558,6515,6333,6577,6635,6825,7856,7467,7782,7767,8028,8352,8295,8469,8671,9182,9248,9582,9599,9651
USA,231,United States of America,2918,Vegetables,5521,Feed,1000 tonnes,37.09,-95.71,101,103,109,98,102,97,100,101,100,104,102,100,99,88,89,97,101,105,101,96,104,117,110,121,121,129,131,124,140,130,129,158,157,162,170,190,189,185,203,189,198,196,193,187,191,202,194,197,195,200,192,181,193
USA,231,United States of America,2918,Vegetables,5142,Food,1000 tonnes,37.09,-95.71,17713,18628,17584,17462,18097,18321,19603,21463,19413,19900,20930,21140,21118,22443,23275,22524,24303,24465,25384,23535,23610,26416,24703,26816,26981,26504,27967,26428,30072,29710,29521,29272,29704,33957,32927,33713,33660,32913,37552,37674,35720,37967,37102,39107,36668,37892,39116,35699,37686,37496,36650,37515,36472
USA,231,United States of America,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,37.09,-95.71,14529,15082,13671,14322,15216,16297,17208,15931,18953,18570,19774,18642,20977,20674,22146,21871,23021,23026,23626,25420,24770,23879,26412,27779,26395,29605,31785,29501,29670,30173,27192,28267,30919,31831,29794,30535,32978,33161,31502,35674,32386,32041,33495,34329,32749,32658,33384,35303,33813,32212,30768,32820,33454
USA,231,United States of America,2922,Stimulants,5142,Food,1000 tonnes,37.09,-95.71,1715,1749,1756,1770,1778,1770,1812,1856,1785,1754,1723,1845,1836,1719,1643,1756,1406,1555,1621,1539,1545,1536,1525,1685,1724,1733,1743,1708,1813,1904,1851,1928,1927,1715,1717,1855,1786,1966,2048,2115,1990,1904,2143,2179,2378,2430,2226,2194,2248,2260,2345,2263,2378
USA,231,United States of America,2923,Spices,5142,Food,1000 tonnes,37.09,-95.71,50,58,50,57,60,51,61,64,61,66,69,76,76,85,76,85,87,88,96,102,108,105,109,127,127,140,139,130,159,168,184,195,177,134,126,149,148,161,176,177,190,219,223,229,238,260,249,267,262,276,289,295,306
USA,231,United States of America,2924,Alcoholic Beverages,5142,Food,1000 tonnes,37.09,-95.71,12623,12929,13408,13993,14429,15131,15550,16355,17064,18195,18631,19319,20262,21227,21550,22323,23216,24179,25310,26516,26862,26785,27142,26988,27238,27244,27757,27981,27229,27696,27498,27174,27535,27551,27338,27595,27862,28075,28398,28918,29186,30027,29627,29971,30296,30543,30618,30397,30026,30147,29713,30494,30053
USA,231,United States of America,2943,Meat,5521,Feed,1000 tonnes,37.09,-95.71,19,33,27,15,14,19,20,23,22,20,18,14,22,22,20,22,25,26,22,13,12,6,2,3,12,20,28,30,28,31,26,25,16,10,12,12,12,11,19,22,21,29,35,14,14,20,32,39,40,42,45,46,49
USA,231,United States of America,2943,Meat,5142,Food,1000 tonnes,37.09,-95.71,16780,17181,18036,18920,18721,19587,20583,21158,21430,22215,22985,23067,21767,23090,22425,24150,24311,24131,24296,24932,25216,24800,25717,26042,26687,27020,27472,28406,28405,28681,29377,30485,30553,31543,31665,31966,32097,33478,34843,34630,34728,36108,36074,37160,37361,37776,38117,37598,36738,37103,36621,36485,36849
USA,231,United States of America,2945,Offals,5521,Feed,1000 tonnes,37.09,-95.71,452,457,481,513,489,506,530,546,545,560,583,571,540,586,574,618,618,596,582,599,600,575,603,600,609,588,581,607,627,618,630,652,648,677,692,696,698,725,732,727,721,727,723,690,706,704,715,817,798,825,836,792,800
USA,231,United States of America,2945,Offals,5142,Food,1000 tonnes,37.09,-95.71,376,381,390,391,397,405,425,439,433,448,453,442,406,452,435,436,439,411,414,402,392,353,388,385,368,351,359,304,360,358,320,328,310,305,241,223,273,285,278,171,206,312,301,386,367,363,351,212,197,154,102,138,142
USA,231,United States of America,2946,Animal fats,5521,Feed,1000 tonnes,37.09,-95.71,251,415,439,476,406,507,567,574,611,623,647,630,304,360,747,830,754,787,703,706,750,804,792,763,773,959,989,1076,1098,1157,1006,1118,1181,1243,1227,1276,1361,1390,1559,1563,1240,1602,1364,1495,1250,1250,1250,1250,1250,1250,1250,1250,1250
USA,231,United States of America,2946,Animal fats,5142,Food,1000 tonnes,37.09,-95.71,2106,2219,2132,2077,2060,1848,1935,1995,1786,1744,1798,1679,1447,1509,1402,1369,1449,1478,1463,1587,1507,1490,1617,1635,1809,1705,1497,1445,1343,1323,1344,1496,1468,1657,1258,1321,1350,1477,1518,1595,1509,1600,1671,1652,1768,1792,1651,1558,1620,1663,1643,1713,1699
USA,231,United States of America,2949,Eggs,5142,Food,1000 tonnes,37.09,-95.71,3342,3409,3424,3521,3526,3559,3695,3667,3621,3682,3720,3681,3520,3492,3445,3397,3377,3489,3595,3595,3550,3572,3575,3518,3514,3520,3555,3485,3426,3418,3437,3487,3524,3599,3597,3668,3746,3866,4050,4125,4204,4282,4303,4375,4389,4412,4324,4288,4325,4379,4398,4523,4667
USA,231,United States of America,2948,Milk - Excluding Butter,5521,Feed,1000 tonnes,37.09,-95.71,1242,1188,1364,1158,1174,1191,926,904,862,831,767,763,734,728,738,780,833,991,1024,1101,933,979,1078,1467,1315,829,834,854,816,840,727,724,711,662,613,585,550,556,534,536,499,482,467,459,483,470,463,470,469,468,471,480,481
USA,231,United States of America,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,37.09,-95.71,50289,49326,50260,50967,50757,51203,50105,50615,51097,50953,51728,52566,53138,51668,50813,53143,53532,54115,55150,54872,55620,57172,58802,59085,61872,62840,64812,63388,63253,65333,65997,67639,67017,68659,69678,69152,69395,70016,71557,73112,74753,76332,76422,76008,76887,76329,78349,77704,79447,78596,78752,81287,81513
USA,231,United States of America,2960,"Fish, Seafood",5521,Feed,1000 tonnes,37.09,-95.71,1738,1886,1988,2010,1593,1798,2248,2900,1727,1669,1863,1995,1080,1112,1320,1506,1134,1224,1533,1110,1093,1564,1358,1581,2047,1583,1650,1142,1052,1123,952,635,1748,1647,816,734,922,654,789,617,621,690,561,467,651,841,778,694,657,716,886,674,563
USA,231,United States of America,2960,"Fish, Seafood",5142,Food,1000 tonnes,37.09,-95.71,2465,2568,2540,2512,2566,2680,2582,2907,2762,3043,2976,3411,3313,3213,3098,3450,3446,3651,3628,3577,4003,3867,4137,4588,4606,4609,5207,5002,5650,5574,5397,5693,5994,5949,5886,5695,5755,6040,6078,6273,6179,6576,7017,7342,6950,7281,6841,6617,6626,6797,6733,6772,6883
USA,231,United States of America,2961,"Aquatic Products, Other",5142,Food,1000 tonnes,37.09,-95.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13